// ----------------################ Forcefield Bonded ################---------------- //

// ---------------- Bondtype parameters ---------------- //
// {atom_types 	 b_0 [nm] 	 k_b [J/(mol*nm^2)] 	 } //
# ff_bondtypes
CN7B;CN7;HN7;1.921551;144438.984375
CN8;ON2;P;2.094333;83660.000000
CN8;ON2;P2;2.094333;83660.000000
ON2;P;ON3;1.947730;413698.718750
ON2;P2;ON3;1.947730;413698.718750
ON3;P;ON3;2.094333;501960.000000
ON3;P2;ON3;2.094333;501960.000000
HN8;CN8;ON2;1.911079;250980.000000
ON3;P;ON5;1.947730;413698.718750
CN7;CN7B;ON6;1.854358;501960.000000
CN7B;CN7;CN8;1.982635;244078.046875
CT1;NH2;H;1.937258;209150.000000
CT2;NH2;H;1.937258;209150.000000
CT1;CT1;NH2;1.919806;283189.093750
CT2;CT1;NH2;1.919806;283189.093750
CT3;CT1;NH2;1.919806;283189.093750
CT1;CD;OH1;1.928532;230065.000000
CD;CT1;CT3;1.884900;217516.000000
HB1;CT1;NH2;1.911079;158954.000000
C;CT1;NH2;1.867447;209150.000000
C;CT2;NH2;1.867447;209150.000000
CA;CAI;CAI;2.094333;167320.000000
CA;CA;CAI;2.094333;167320.000000
CA;CA;CPT;1.975654;209150.000000
CA;CPT;CPT;1.919806;209150.000000
CA;CAI;CPT;1.975654;209150.000000
CAI;CPT;CPT;1.919806;209150.000000
CA;CY;CPT;1.856976;355555.000000
CA;NY;CPT;1.954711;355555.000000
CA;CY;CT2;2.216503;125490.000000
CPT;CY;CT2;2.211267;125490.000000
CA;CY;CT3;2.216503;125490.000000
CPT;CY;CT3;2.211267;125490.000000
CA;CPT;CY;2.329946;543790.000000
CAI;CPT;CY;2.329946;543790.000000
CPT;CPT;CY;1.884900;355555.000000
CT1;CT2;CY;1.989617;244078.046875
CT3;CT2;CY;1.989617;244078.046875
CA;NY;H;2.199050;117124.000000
CAI;NY;H;2.199050;117124.000000
CPT;NY;H;2.199050;117124.000000
CY;CT2;HA2;1.911079;230065.000000
CY;CT3;HA3;1.911079;230065.000000
CAI;CA;HP;2.094333;125490.000000
CA;CAI;HP;2.094333;125490.000000
CPT;CA;HP;2.129239;125490.000000
CPT;CAI;HP;2.129239;125490.000000
CY;CA;HP;2.181597;133856.000000
CA;CY;HP;2.206031;133856.000000
CPT;CY;HP;2.206031;133856.000000
CY;CA;NY;1.928532;355555.000000
HP;CA;NY;2.181597;133856.000000
CA;CPT;NY;2.260135;543790.000000
CAI;CPT;NY;2.260135;543790.000000
CPT;CPT;NY;1.874428;397385.000000
CA;CA;CA;2.094333;167320.000000
CE1;CE1;CT2;2.155418;200784.000000
CE1;CE1;CT3;2.155418;200784.000000
CE1;CT2;CT3;1.958202;133856.000000
CE2;CE1;CT2;2.199050;200784.000000
CE2;CE1;CT3;2.185088;196601.000000
C;N;CP1;2.041975;250980.000000
C;CP1;CP2;1.959947;217516.000000
CC;CP1;CP2;1.959947;217516.000000
CD;CP1;CP2;1.959947;209150.000000
CP1;CP2;CP2;1.893626;292810.000000
CP2;CP2;CP3;1.893626;292810.000000
C;N;CP3;2.041975;250980.000000
CP1;N;CP3;1.993107;418300.000000
CP1;NP;CP3;1.937258;418300.000000
CPH1;NR1;CPH2;1.876174;543790.000000
CPH1;NR2;CPH2;1.815089;543790.000000
CPH1;NR3;CPH2;1.884900;606535.000000
C;CT1;CT1;1.884900;217516.000000
CC;CT1;CT1;1.884900;217516.000000
CD;CT1;CT1;1.884900;217516.000000
CT1;CT1;CT1;1.937258;223163.046875
CA;CT2;CT1;1.876174;216679.390625
CC;CT2;CT1;1.884900;217516.000000
CD;CT2;CT1;1.884900;217516.000000
CPH1;CT2;CT1;1.972164;244078.046875
CT1;CT2;CT1;1.980890;244078.046875
C;NH1;CT1;2.094333;209150.000000
CA;CA;CT2;2.134475;191581.390625
CPH1;CPH1;CT2;2.268861;191581.390625
C;CT1;CT2;1.884900;217516.000000
CC;CT1;CT2;1.884900;217516.000000
CC;CT1;CT2A;1.884900;217516.000000
CD;CT1;CT2;1.884900;217516.000000
CT1;CT1;CT2;1.937258;223163.046875
C;CT2;CT2;1.884900;217516.000000
CC;CT2;CT2;1.884900;217516.000000
CC;CT2;CT3;1.884900;217516.000000
CD;CT2;CT2;1.884900;217516.000000
CD;CT2;CT2A;1.884900;217516.000000
CT1;CT2;CT2;1.980890;244078.046875
CT2;CT2;CT2;1.982635;244078.046875
CT1;CT3;CT2;1.980890;244078.046875
C;NC2;CT2;2.094333;260600.890625
C;NH1;CT2;2.094333;209150.000000
CD;OS;CT2;1.912824;167320.000000
CA;CA;CT3;2.134475;191581.390625
CPH1;CPH1;CT3;2.268861;191581.390625
C;CT1;CT3;1.884900;217516.000000
CC;CT1;CT3;1.884900;217516.000000
CT1;CT1;CT3;1.893626;223163.046875
CT2;CT1;CT3;1.989617;223163.046875
CT3;CT1;CT3;1.989617;223163.046875
CA;CT2;CT3;1.876174;216679.390625
CPH1;CT2;CT3;1.972164;244078.046875
CT1;CT2;CT3;1.980890;244078.046875
CT2;CT2;CT3;2.007069;242614.000000
CT3;CT2;CT3;1.989617;223163.046875
C;NC2;CT3;2.094333;260600.890625
C;NH1;CT3;2.094333;209150.000000
CD;OS;CT3;1.912824;167320.000000
CT2;S;CT3;1.658014;142222.000000
C;NH1;H;2.146692;142222.000000
CT1;NH1;H;2.041975;146405.000000
CT2;NH1;H;2.041975;146405.000000
CT3;NH1;H;2.041975;146405.000000
CC;NH2;H;2.094333;209150.000000
H;NH2;H;2.094333;96209.000000
CPH1;NR1;H;2.190324;125490.000000
CPH2;NR1;H;2.216503;125490.000000
CPH1;NR3;H;2.199050;104575.000000
CPH2;NR3;H;2.199050;104575.000000
CA;OH1;H;1.884900;271895.000000
CD;OH1;H;2.007069;230065.000000
CT1;OH1;H;1.849994;240522.500000
CT2;OH1;H;1.849994;240522.500000
CT3;OH1;H;1.849994;240522.500000
CP1;CP2;HA2;1.921551;139837.687500
CP2;CP2;HA2;1.921551;110849.500000
CP3;CP2;HA2;1.921551;110849.500000
HA2;CP2;HA2;1.902353;148496.500000
CP2;CP3;HA2;1.921551;110849.500000
HA2;CP3;HA2;1.902353;148496.500000
CT3;CS;HA2;1.921551;144731.796875
HA2;CS;HA2;1.891881;148496.500000
HA3;CS;HA3;1.891881;148496.500000
C;CT1;HA1;1.911079;138039.000000
CD;CT1;HA1;1.911079;138039.000000
CT1;CT1;HA1;1.921551;144313.500000
CT2;CT1;HA1;1.921551;144313.500000
CT3;CT1;HA1;1.921551;144313.500000
HA1;CT1;HA1;1.902353;148496.500000
C;CT2;HA2;1.911079;138039.000000
CA;CT2;HA2;1.876174;206221.890625
CC;CT2;HA2;1.911079;138039.000000
CD;CT2;HA2;1.911079;138039.000000
CE1;CT2;HA2;1.945985;188235.000000
CPH1;CT2;HA2;1.911079;139837.687500
CT1;CT2;HA2;1.921551;110849.500000
CT2;CT2;HA2;1.921551;110849.500000
CT3;CT2;HA2;1.921551;144731.796875
HA2;CT2;HA2;1.902353;148496.500000
C;CT3;HA3;1.911079;138039.000000
CA;CT3;HA3;1.876174;206221.890625
CC;CT3;HA3;1.911079;138039.000000
CD;CT3;HA3;1.911079;138039.000000
CE1;CT3;HA3;1.945985;175686.000000
CPH1;CT3;HA3;1.911079;139837.687500
CS;CT3;HA3;1.921551;144731.796875
CT1;CT3;HA3;1.921551;139837.687500
CT2;CT3;HA3;1.921551;144731.796875
CT3;CT3;HA3;1.921551;156862.500000
HA3;CT3;HA3;1.891881;148496.500000
CE1;CE1;HE1;2.085607;217516.000000
CE2;CE1;HE1;2.059428;175686.000000
CT2;CE1;HE1;2.024522;167320.000000
CT3;CE1;HE1;2.041975;92026.000000
CE1;CE2;HE2;2.103060;188235.000000
CE2;CE2;HE2;2.103060;232156.500000
HE2;CE2;HE2;2.076880;79477.000000
C;CP1;HB1;1.954711;209150.000000
CC;CP1;HB1;1.954711;209150.000000
CD;CP1;HB1;1.954711;209150.000000
CP2;CP1;HB1;2.059428;146405.000000
C;CT1;HB1;1.911079;209150.000000
CC;CT1;HB1;1.911079;209150.000000
CD;CT1;HB1;1.911079;209150.000000
CT1;CT1;HB1;1.937258;146405.000000
CT2;CT1;HB1;1.937258;146405.000000
CT3;CT1;HB1;1.937258;146405.000000
C;CT2;HB2;1.911079;209150.000000
CC;CT2;HB2;1.911079;209150.000000
CD;CT2;HB2;1.911079;209150.000000
HB2;CT2;HB2;2.007069;150588.000000
C;NC2;HC;2.094333;204967.000000
CT2;NC2;HC;2.094333;168993.203125
CT3;NC2;HC;2.094333;168993.203125
HC;NC2;HC;2.094333;104575.000000
CT2;NH2;HC;1.937258;209150.000000
CT3;NH2;HC;1.937258;209150.000000
HC;NH2;HC;1.858721;163137.000000
CT1;NH3;HC;1.911079;125490.000000
CT2;NH3;HC;1.911079;125490.000000
CT3;NH3;HC;1.911079;125490.000000
HC;NH3;HC;1.911079;184052.000000
CP1;NP;HC;1.911079;138039.000000
CP3;NP;HC;1.911079;138039.000000
HC;NP;HC;1.876174;213333.000000
CA;CA;HP;2.094333;125490.000000
CPH1;CPH1;HR1;2.268861;92026.000000
CPH1;CPH1;HR3;2.268861;104575.000000
CT2;S;HS;1.658014;162300.390625
CT3;S;HS;1.658014;179869.000000
CP1;C;N;1.963438;83660.000000
CT1;C;N;1.963438;83660.000000
CT2;C;N;1.963438;83660.000000
CT3;C;N;1.963438;83660.000000
C;CP1;N;1.888390;209150.000000
CC;CP1;N;1.888390;209150.000000
CD;CP1;N;1.888390;209150.000000
CP2;CP1;N;1.933768;292810.000000
HB1;CP1;N;1.954711;200784.000000
CP2;CP3;N;1.928532;292810.000000
HA2;CP3;N;1.884900;200784.000000
NC2;C;NC2;2.094333;167320.000000
CT2;CT2;NC2;1.876174;283189.093750
HA2;CT2;NC2;1.876174;236339.500000
HA3;CT3;NC2;1.876174;236339.500000
CP1;C;NH1;2.033249;334640.000000
CT1;C;NH1;2.033249;334640.000000
CT2;C;NH1;2.033249;334640.000000
CT3;C;NH1;2.033249;334640.000000
C;CT1;NH1;1.867447;209150.000000
CC;CT1;NH1;1.867447;209150.000000
CD;CT1;NH1;1.867447;209150.000000
CT1;CT1;NH1;1.980890;292810.000000
CT2;CT1;NH1;1.980890;292810.000000
CT3;CT1;NH1;1.980890;292810.000000
HB1;CT1;NH1;1.884900;200784.000000
C;CT2;NH1;1.867447;209150.000000
CC;CT2;NH1;1.867447;209150.000000
CD;CT2;NH1;1.867447;209150.000000
CT2;CT2;NH1;1.980890;292810.000000
HA2;CT2;NH1;1.911079;215424.500000
HB2;CT2;NH1;1.884900;200784.000000
HA3;CT3;NH1;1.911079;215424.500000
CP1;CC;NH2;1.963438;334640.000000
CT1;CC;NH2;2.033249;209150.000000
CT2;CC;NH2;2.033249;209150.000000
CT3;CC;NH2;2.033249;209150.000000
HA1;CC;NH2;1.937258;184052.000000
HB2;CT2;NH2;1.911079;158954.000000
CD;CT2;NH2;1.884900;217516.000000
CT2;CT2;NH2;1.919806;283189.093750
HA2;CT2;NH2;1.911079;158954.000000
HA3;CT3;NH2;1.911079;158954.000000
C;CT1;NH3;1.919806;182797.109375
CC;CT1;NH3;1.919806;182797.109375
CT1;CT1;NH3;1.919806;283189.093750
CT2;CT1;NH3;1.919806;283189.093750
CT3;CT1;NH3;1.919806;283189.093750
HB1;CT1;NH3;1.876174;215424.500000
C;CT2;NH3;1.919806;182797.109375
CC;CT2;NH3;1.919806;182797.109375
CD;CT2;NH3;1.919806;182797.109375
CT2;CT2;NH3;1.919806;283189.093750
CT3;CT2;NH3;1.919806;283189.093750
HA2;CT2;NH3;1.876174;188235.000000
HB2;CT2;NH3;1.876174;215424.500000
HA3;CT3;NH3;1.876174;188235.000000
C;CP1;NP;1.849994;209150.000000
CC;CP1;NP;1.849994;209150.000000
CD;CP1;NP;1.849994;209150.000000
CP2;CP1;NP;1.893626;292810.000000
HB1;CP1;NP;1.876174;215424.500000
CP2;CP3;NP;1.893626;292810.000000
HA2;CP3;NP;1.904971;215424.500000
CPH1;CPH1;NR1;1.849994;543790.000000
CT2;CPH1;NR1;2.164144;191581.390625
CT3;CPH1;NR1;2.164144;191581.390625
HR3;CPH1;NR1;2.164144;104575.000000
HR1;CPH2;NR1;2.137965;104575.000000
CPH1;CPH1;NR2;1.919806;543790.000000
CT2;CPH1;NR2;2.094333;191581.390625
HR3;CPH1;NR2;2.094333;104575.000000
HR1;CPH2;NR2;2.181597;104575.000000
NR1;CPH2;NR2;1.963438;543790.000000
CPH1;CPH1;NR3;1.884900;606535.000000
CT2;CPH1;NR3;2.129239;191581.390625
HR1;CPH1;NR3;2.129239;92026.000000
HR2;CPH2;NR3;2.199050;133856.000000
NR3;CPH2;NR3;1.884900;606535.000000
CP1;C;O;2.059428;334640.000000
CT1;C;O;2.111786;334640.000000
CT2;C;O;2.111786;334640.000000
CT3;C;O;2.111786;334640.000000
H;C;O;2.124003;209150.000000
N;C;O;2.137965;334640.000000
NH1;C;O;2.137965;334640.000000
CP1;CC;O;2.059428;334640.000000
CT1;CC;O;2.111786;62745.000000
CT2;CC;O;2.111786;62745.000000
CT3;CC;O;2.111786;62745.000000
HA1;CC;O;2.129239;184052.000000
NH2;CC;O;2.137965;313725.000000
CP1;CD;OB;2.181597;292810.000000
CT1;CD;OB;2.181597;292810.000000
CT2;CD;OB;2.181597;292810.000000
CT3;CD;OB;2.181597;292810.000000
CA;CA;OC;2.094333;167320.000000
CP1;CC;OC;2.059428;167320.000000
CT1;CC;OC;2.059428;167320.000000
CT2;CC;OC;2.059428;167320.000000
CT3;CC;OC;2.059428;167320.000000
OC;CC;OC;2.164144;418300.000000
CT3;CT2;OC;2.129239;271895.000000
HA2;CT2;OC;2.064664;271895.000000
HA3;CT3;OC;2.064664;271895.000000
CA;CA;OH1;2.094333;189071.609375
CT2;CD;OH1;1.928532;230065.000000
CT3;CD;OH1;1.928532;230065.000000
OB;CD;OH1;2.146692;209150.000000
CT1;CT1;OH1;1.921551;316653.093750
CT3;CT1;OH1;1.921551;316653.093750
HA1;CT1;OH1;1.900433;191999.703125
CT1;CT2;OH1;1.921551;316653.093750
CT2;CT2;OH1;1.921551;316653.093750
CT3;CT2;OH1;1.921551;316653.093750
HA2;CT2;OH1;1.900433;191999.703125
HA3;CT3;OH1;1.900433;191999.703125
CP1;CD;OS;1.902353;230065.000000
CT1;CD;OS;1.902353;230065.000000
CT2;CD;OS;1.902353;230065.000000
CT3;CD;OS;1.902353;230065.000000
OB;CD;OS;2.197305;376470.000000
HA2;CT2;OS;1.911079;250980.000000
HA3;CT3;OS;1.911079;250980.000000
CT1;CT2;S;1.963438;242614.000000
CT2;CT2;S;1.998343;242614.000000
CT3;CT2;S;1.998343;242614.000000
HA2;CT2;S;1.942494;192836.296875
HA3;CT3;S;1.942494;192836.296875
CT1;CT2;SM;1.963438;242614.000000
CT3;CT2;SM;1.963438;242614.000000
HA2;CT2;SM;1.937258;158954.000000
HA3;CT3;SM;1.937258;158954.000000
CT2;SM;SM;1.802872;303267.500000
CT3;SM;SM;1.802872;303267.500000
CT3;CS;SS;2.059428;230065.000000
HA2;CS;SS;1.959947;167320.000000
HA3;CS;SS;1.959947;167320.000000
HR1;CD;O;2.111786;313725.000000
CT2A;CT1;NH1;1.980890;292810.000000
CT2A;CT1;HB1;1.937258;146405.000000
C;CT1;CT2A;1.884900;217516.000000
CT1;CT2A;HA2;1.921551;110849.500000
CT1;CT2A;CT2;1.980890;244078.046875
HA2;CT2A;HA2;1.902353;148496.500000
CT2;CT2A;HA2;1.921551;110849.500000
CT2A;CT2;HA2;1.921551;110849.500000
CC;CT2;CT2A;1.884900;217516.000000
CPH1;CT2A;CT1;1.972164;244078.046875
CPH1;CT2A;HA2;1.911079;139837.687500
CPH1;CPH1;CT2A;2.268861;191581.390625
CT2A;CPH1;NR3;2.129239;191581.390625
CC;CT2A;CT1;1.884900;217516.000000
CC;CT2A;HA2;1.911079;138039.000000
CT2A;CC;OC;2.059428;167320.000000
CT2A;CT1;NH3;1.919806;283189.093750
CD;CT1;CT2A;1.884900;217516.000000
CS;CT1;NH2;1.919806;283189.093750
C;CT1;CS;1.884900;217516.000000
CC;CT1;CS;1.884900;217516.000000
CD;CT1;CS;1.884900;217516.000000
CS;CT1;HB1;1.937258;146405.000000
CS;CT1;NH1;1.980890;292810.000000
CS;CT1;NH3;1.919806;283189.093750
CT1;CS;SS;2.059428;230065.000000
CT1;CS;HA2;1.921551;144731.796875
CT1;CT2;OC;2.129239;271895.000000




// ---------------- Dihedraltype parameters ---------------- //
// {atom_types 	 phi_0 [rad] 	 k_phi [J/(mol)] 	 n} //
# ff_dihedraltypes
X;CTL1;OHL;X;0.000000;585.619995;3
X;CTL2;OHL;X;0.000000;585.619995;3
X;CTL3;OHL;X;0.000000;585.619995;3
NH3L;CTL1;CCL;OCL;3.141500;13385.600586;2
HAL2;CTL2;CL;OBL;3.141500;0.000000;6
HAL3;CTL3;CL;OBL;3.141500;0.000000;6
HAL2;CTL2;CL;OSL;3.141500;0.000000;6
HAL3;CTL3;CL;OSL;3.141500;0.000000;6
HAL2;CTL2;CL;OSLP;3.141500;0.000000;6
HAL3;CTL3;CL;OSLP;3.141500;0.000000;6
CTL1;OSL;CL;OBL;3.141500;4036.594971;1
CTL2;OSL;CL;OBL;3.141500;4036.594971;1
CTL3;OSL;CL;OBL;3.141500;4036.594971;1
X;CL;OSL;X;3.141500;8575.149414;2
X;CL;CTL2;X;3.141500;209.150009;6
X;CL;CTL3;X;3.141500;209.150009;6
X;CL;OHL;X;3.141500;8575.149414;2
X;CCL;CTL1;X;3.141500;209.150009;6
HAL2;CTL2;CL;OHL;3.141500;0.000000;6
HAL3;CTL3;CL;OHL;3.141500;0.000000;6
CTL1;CTL2;OSLP;PL;0.000000;1702.481079;2
CTL2;CTL2;OSLP;PL;0.000000;1702.481079;2
CTL1;OSL;PL;OSL;3.141500;5019.600098;1
CTL1;OSLP;PL;OSLP;3.141500;5019.600098;1
CTL2;OSLP;PL;OSLP;3.141500;5019.600098;1
CTL2;OSLP;PL;O2L;0.000000;418.300018;3
CTL2;OSL;PL;O2L;0.000000;418.300018;3
CTL3;OSLP;PL;OSLP;3.141500;5019.600098;1
CTL1;OSLP;PL;O2L;0.000000;418.300018;3
CTL1;OSL;PL;O2L;0.000000;418.300018;3
CTL3;OSLP;PL;O2L;0.000000;418.300018;3
CTL3;OSL;PL;O2L;0.000000;418.300018;3
CTL1;OSL;PL;OHL;0.000000;3973.849854;2
CTL2;OSL;PL;OHL;0.000000;3973.849854;2
CTL3;OSL;PL;OHL;0.000000;3973.849854;2
CTL2;OSLP;PL;OHL;0.000000;3973.849854;2
CTL3;OSLP;PL;OHL;0.000000;3973.849854;2
X;OHL;PL;X;0.000000;1254.900024;3
X;CTL1;OSL;X;0.000000;0.000000;3
X;CTL2;OSL;X;0.000000;0.000000;3
X;CTL3;OSL;X;0.000000;0.000000;3
X;CTL1;OSLP;X;0.000000;0.000000;3
X;CTL2;OSLP;X;0.000000;0.000000;3
X;CTL3;OSLP;X;0.000000;0.000000;3
CTL1;CTL2;CL;OSL;3.141500;-627.450012;1
CTL2;CTL2;CL;OSL;0.000000;0.000000;6
CTL3;CTL2;CL;OSL;0.000000;0.000000;6
CL;CTL2;CTL2;CTL3;3.141500;0.000000;5
CL;CTL2;CTL2;CTL2;3.141500;0.000000;5
OSL;CTL1;CTL2;OSL;1.047167;-1794.506958;4
OSL;CTL1;CTL2;OSLP;0.000000;0.000000;4
OSL;CTL2;CTL2;OSLP;0.000000;0.000000;4
CTL3;CTL1;CTL2;OSL;0.000000;0.000000;3
CTL2;CTL1;CTL2;OSL;0.000000;0.000000;3
CTL3;CTL2;CTL2;OSL;0.000000;0.000000;3
CTL2;CTL2;CTL2;OSL;0.000000;0.000000;3
CL;OSL;CTL1;CTL2;0.000000;0.000000;4
CL;OSL;CTL1;CTL3;0.000000;0.000000;4
CL;OSL;CTL2;CTL1;3.141500;1116.860962;3
X;CTL2;NTL;X;0.000000;1087.579956;3
X;CTL5;NTL;X;0.000000;962.090027;3
X;CTL1;NH3L;X;0.000000;418.300018;3
X;CTL2;NH3L;X;0.000000;418.300018;3
NH3L;CTL2;CTL2;OHL;3.141500;2928.099854;1
NH3L;CTL2;CTL2;OSLP;3.141500;2928.099854;1
NTL;CTL2;CTL2;OHL;3.141500;17986.900391;1
NTL;CTL2;CTL2;OSLP;3.141500;13803.899414;1
X;CTL1;CTL1;X;0.000000;836.600037;3
X;CTL1;CTL2;X;0.000000;836.600037;3
X;CTL1;CTL3;X;0.000000;836.600037;3
X;CTL2;CTL2;X;0.000000;794.770020;3
X;CTL2;CTL3;X;0.000000;669.279968;3
X;CTL3;CTL3;X;0.000000;637.907532;3
CTL3;CTL2;CTL2;CTL3;0.000000;250.979996;2
CTL2;CTL2;CTL2;CTL3;0.000000;677.645996;2
CTL2;CTL2;CTL2;CTL2;0.000000;422.483002;2
HAL3;CTL3;OSL;SL;0.000000;0.000000;3
CTL2;OSL;SL;O2L;0.000000;0.000000;3
CTL3;OSL;SL;O2L;0.000000;0.000000;3
HEL1;CEL1;CEL1;HEL1;3.141500;4183.000000;2
CTL3;CEL1;CEL1;HEL1;3.141500;4183.000000;2
X;CEL1;CEL1;X;3.141500;1882.349976;1
X;CEL2;CEL2;X;3.141500;20496.701172;2
CTL2;CEL1;CEL2;HEL2;3.141500;21751.599609;2
CTL3;CEL1;CEL2;HEL2;3.141500;21751.599609;2
HEL1;CEL1;CEL2;HEL2;3.141500;21751.599609;2
CEL1;CEL1;CTL2;HAL2;3.141500;1254.900024;3
CEL1;CEL1;CTL3;HAL3;3.141500;1254.900024;3
CEL1;CEL1;CTL2;CTL3;3.141500;3806.530029;1
CEL1;CEL1;CTL2;CTL2;3.141500;3806.530029;1
CEL1;CTL2;CTL2;CL;3.141500;585.619995;1
CEL1;CTL2;CTL2;CTL2;3.141500;585.619995;1
CEL1;CTL2;CTL2;CTL3;3.141500;585.619995;1
CEL2;CEL1;CTL2;CTL2;3.141500;2091.500000;1
CEL2;CEL1;CTL2;CTL3;3.141500;2091.500000;1
CEL2;CEL1;CTL2;HAL2;0.000000;501.959991;3
CEL2;CEL1;CTL3;HAL3;3.141500;209.150009;3
CTL2;CTL2;CEL1;HEL1;0.000000;501.959991;3
CTL3;CTL2;CEL1;HEL1;0.000000;501.959991;3
HAL2;CTL2;CEL1;HEL1;0.000000;0.000000;3
HAL3;CTL3;CEL1;HEL1;0.000000;0.000000;3
CEL1;CTL2;CEL1;CEL2;3.141500;5019.600098;1
CEL1;CTL2;CEL1;HEL1;0.000000;0.000000;2
CEL1;CEL1;CTL2;CEL1;3.141500;3555.550049;1
X;CN8;ON2;X;0.000000;-418.300018;3
X;CN7;CN8;X;0.000000;836.600037;3
X;CN8;NN6;X;0.000000;418.300018;3
CN7;ON6;CN8B;HN8;0.000000;815.684998;1
HN8;CN8;CN8B;ON6;0.000000;815.684998;1
CN8B;ON6;CN7;HN7;0.000000;815.684998;3
CN8B;CN8;CN7;HN7;0.000000;815.684998;3
HN8;CN8;CN8B;HN8;0.000000;815.684998;3
CN7;CN8;CN8B;HN8;0.000000;815.684998;3
CN8B;CN7;ON6;CN8B;0.000000;2091.500000;5
CN8B;CN8;CN7;ON5;0.000000;1673.200073;5
CN8B;CN8;CN7;ON2;0.000000;1673.200073;5
CN7;ON6;CN8B;CN8;3.141500;2509.800049;6
CN7;CN8;CN8B;ON6;3.141500;2928.099854;5
CN7;CN7;CN8;CN8B;0.000000;2091.500000;4
CN7;CN7;ON6;CN8B;0.000000;2091.500000;3
CN7;ON2;P2;ON2;3.141500;3764.699951;1
CN7;ON2;P;ON2;3.141500;5019.600098;1
CN8;ON2;P;ON2;3.141500;5019.600098;1
CN8;ON2;P2;ON2;3.141500;5019.600098;1
CN8B;ON2;P2;ON2;3.141500;5019.600098;1
CN8B;ON2;P;ON2;3.141500;5019.600098;1
CN9;ON2;P;ON2;3.141500;5019.600098;1
CN9;ON2;P2;ON2;3.141500;5019.600098;1
CN7;ON2;P;ON3;0.000000;418.300018;3
CN7;ON2;P2;ON3;0.000000;418.300018;3
CN7B;ON2;P;ON3;0.000000;418.300018;3
CN8;ON2;P;ON3;0.000000;418.300018;3
CN8;ON2;P2;ON3;0.000000;418.300018;3
CN8B;ON2;P;ON3;0.000000;418.300018;3
CN8B;ON2;P2;ON3;0.000000;418.300018;3
CN9;ON2;P;ON3;0.000000;418.300018;3
CN9;ON2;P2;ON3;0.000000;418.300018;3
CN7;ON2;P;ON4;0.000000;3973.849854;2
CN7;ON2;P2;ON4;0.000000;3973.849854;2
CN8;ON2;P;ON4;0.000000;3973.849854;2
CN8B;ON2;P;ON4;0.000000;3973.849854;2
CN8B;ON2;P2;ON4;0.000000;3973.849854;2
CN9;ON2;P;ON4;0.000000;3973.849854;2
CN9;ON2;P2;ON4;0.000000;3973.849854;2
X;ON4;P;X;0.000000;1254.900024;3
X;ON4;P2;X;0.000000;1254.900024;3
HN7;CN7;ON2;P;0.000000;0.000000;3
HN7;CN7;ON2;P2;0.000000;0.000000;3
HN7;CN7B;ON2;P;0.000000;0.000000;3
HN8;CN8B;ON2;P;0.000000;0.000000;3
HN8;CN8B;ON2;P2;0.000000;0.000000;3
HN8;CN8;ON2;P;0.000000;0.000000;3
HN9;CN9;ON2;P;0.000000;0.000000;3
HN9;CN9;ON2;P2;0.000000;0.000000;3
cn9;cn8;cn8;cn9;0.000000;627.450012;1
cn8;cn8;cn8;cn9;0.000000;627.450012;1
CN1;NN2U;CN1T;NN2B;3.141500;6274.500000;2
CN1T;NN2U;CN1;CN3;3.141500;6274.500000;2
CN3;CN3;CN1;NN2U;3.141500;6274.500000;2
CN1;CN3;CN3;NN2B;3.141500;25098.000000;2
CN1T;NN2B;CN3;CN3;3.141500;6274.500000;2
CN3;NN2B;CN1T;NN2U;3.141500;6274.500000;2
HN3;CN3;CN3;HN3;3.141500;12549.000000;2
HN3;CN3;CN1;ON1;3.141500;25098.000000;2
HN2;NN2B;CN1T;ON1;3.141500;0.000000;2
HN2;NN2U;CN1;ON1;3.141500;0.000000;2
HN2;NN2U;CN1T;ON1;3.141500;0.000000;2
HN2;NN2B;CN3;HN3;3.141500;6274.500000;2
HN2;NN2U;CN1T;NN2B;3.141500;15895.399414;2
CN3;CN1;NN2U;HN2;3.141500;15895.399414;2
CN3;CN3;NN2B;HN2;3.141500;6692.800293;2
HN2;NN2B;CN1T;NN2U;3.141500;6692.800293;2
CN1T;NN2B;CN3;CN3T;3.141500;7529.399902;2
CN3;CN3T;CN1;NN2U;3.141500;7529.399902;2
CN1;CN3T;CN3;NN2B;3.141500;12549.000000;2
CN9;CN3T;CN1;NN2B;3.141500;23424.798828;2
CN9;CN3T;CN3;NN2B;3.141500;23424.798828;2
CN1;CN3T;CN9;HN9;0.000000;1924.180054;3
CN3;CN3T;CN9;HN9;0.000000;1924.180054;3
CN3T;CN1;NN2U;HN2;3.141500;20078.400391;2
CN3;NN2;CN1;NN3;3.141500;2509.800049;2
CN2;NN3;CN1;NN2;3.141500;2509.800049;2
CN1;NN3;CN2;CN3;3.141500;25098.000000;2
CN3;CN3;CN2;NN3;3.141500;2509.800049;2
CN2;CN3;CN3;NN2;3.141500;25098.000000;2
CN1;NN2;CN3;CN3;3.141500;2509.800049;2
HN1;NN1;CN2;NN3;3.141500;4183.000000;2
CN3;CN2;NN1;HN1;3.141500;4183.000000;2
CN1;NN3;CN2;NN1;3.141500;8366.000000;2
CN3;CN3;CN2;NN1;3.141500;8366.000000;2
HN3;CN3;CN2;NN1;3.141500;8366.000000;2
HN2;NN2;CN1;ON1C;3.141500;12549.000000;2
